139.133.73.79 - - [13/May/2014:12:42:58 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:43:26 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:43:26 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:43:27 +0100] "GET /smile-server/api-1.1/item HTTP/1.1" 200 961
139.133.73.79 - - [13/May/2014:12:43:28 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:43:29 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 200 30
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:12:43:30 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:44:13 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:44:14 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:48:42 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:12:48:45 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:12:48:48 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:12:48:54 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:12:48:56 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
93.174.93.51 - - [13/May/2014:13:19:16 +0100] "GET /hello/check.txt HTTP/1.1" 404 981
139.133.73.79 - - [13/May/2014:13:20:37 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:20:38 +0100] "GET /smile-server/api-1.1/item HTTP/1.1" 200 961
139.133.73.79 - - [13/May/2014:13:20:40 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 1075
139.133.73.79 - - [13/May/2014:13:20:40 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:21:10 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 200 30
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:13:21:11 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:21:48 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 200 30
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:13:21:49 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:13:22:05 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:22:20 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:22:30 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:23:07 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:23:07 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:23:19 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:23:35 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
127.0.0.1 - - [13/May/2014:13:31:10 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
127.0.0.1 - - [13/May/2014:13:31:11 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:31:14 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 401 154
139.133.73.79 - - [13/May/2014:13:31:16 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 406 25
139.133.73.79 - - [13/May/2014:13:31:20 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 406 25
139.133.73.79 - - [13/May/2014:13:31:37 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 406 25
139.133.73.79 - - [13/May/2014:13:31:39 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 406 25
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:13:31:44 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:31:45 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 1075
139.133.73.79 - - [13/May/2014:13:31:57 +0100] "GET /smile-server/api-1.1/collections HTTP/1.1" 200 29
139.133.73.79 - - [13/May/2014:13:31:58 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 200 30
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:13:32:03 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:32:04 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 1075
139.133.73.79 - - [13/May/2014:13:32:10 +0100] "GET /smile-server/api-1.1/product/893 HTTP/1.1" 200 384
139.133.73.79 - - [13/May/2014:13:32:12 +0100] "DELETE /smile-server/api-1.1/product/893 HTTP/1.1" 200 -
139.133.73.79 - - [13/May/2014:13:32:12 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 702
139.133.73.79 - - [13/May/2014:13:32:16 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:32:23 +0100] "POST /smile-server/api-1.1/auth/all/logout HTTP/1.1" 200 30
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "POST /smile-server/api-1.1/auth HTTP/1.1" 200 715
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/279c1866bb4a7ac303796d27e00a8544 HTTP/1.1" 200 463
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/59f77efbab65614e739987337344c71d HTTP/1.1" 200 480
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/8d9d127c97f2409d7ec7adea2235e1dd HTTP/1.1" 200 441
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/51b74dc0d127a3900f15e78a88a6ce74 HTTP/1.1" 200 304
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/8858988fda2011409352fa20039e9064 HTTP/1.1" 200 589
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/15905c0320388856bd0a752ac9eb29d6 HTTP/1.1" 200 607
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/8d3627867eac75024695be687c6aa21a HTTP/1.1" 200 683
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/ffae06771d86b2fd0ddfaf23f49bfb9a HTTP/1.1" 200 481
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/f573bfd343dcf26a83a381d24cf71927 HTTP/1.1" 200 439
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/a38304cb5108f2c6f5d4f2b891016e32 HTTP/1.1" 200 448
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/9601e57e3d567bc191901ca87ed612d2 HTTP/1.1" 200 454
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/1eb38c5015ab20f7f392783737cd05ed HTTP/1.1" 200 455
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/5bc94217be28b3957f510db35832bdd4 HTTP/1.1" 200 430
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/4a8dd16164f0e80efe36cebef2d584b4 HTTP/1.1" 200 450
139.133.73.79 - - [13/May/2014:13:32:25 +0100] "GET /smile-server/api-1.1/business/9d6f1155a07641aa14dba27a061d1522 HTTP/1.1" 200 456
139.133.73.79 - - [13/May/2014:13:32:29 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 702
139.133.73.79 - - [13/May/2014:13:32:31 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5673
139.133.73.79 - - [13/May/2014:13:37:29 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 702
139.133.73.79 - - [13/May/2014:13:38:35 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5675
139.133.73.79 - - [13/May/2014:13:38:53 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5675
139.133.73.79 - - [13/May/2014:13:39:22 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5675
139.133.73.79 - - [13/May/2014:13:39:24 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5675
139.133.11.4 - - [13/May/2014:13:40:46 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?co HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:46 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?co HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:46 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?col HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:46 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?color HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:46 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?color HTTP/1.1" 404 967
139.133.73.79 - - [13/May/2014:13:40:49 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5673
139.133.11.4 - - [13/May/2014:13:40:55 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?co HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:55 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?co HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:55 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?col HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:55 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?color HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:40:55 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?color HTTP/1.1" 404 967
139.133.73.79 - - [13/May/2014:13:40:57 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5675
139.133.11.4 - - [13/May/2014:13:41:02 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?c HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:41:03 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?co HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:41:03 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?col HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:41:03 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?color HTTP/1.1" 404 967
139.133.11.4 - - [13/May/2014:13:41:03 +0100] "OPTIONS /smile-server/api-1.1/search/property/key/?color HTTP/1.1" 404 967
139.133.73.79 - - [13/May/2014:13:41:06 +0100] "POST /smile-server/api-1.1/product HTTP/1.1" 500 5673
139.133.73.79 - - [13/May/2014:13:41:11 +0100] "GET /smile-server/api-1.1/product HTTP/1.1" 200 702
139.133.11.4 - - [13/May/2014:13:41:43 +0100] "OPTIONS /smile-server/api-1.1/search/identifier/key/?color HTTP/1.1" 404 967
